var,coeff,sense
# Production Multi-Sites (marges industrielles réalistes)
# Site France - Produits Premium
prod_desk_FR_w1,450,max
prod_desk_FR_w2,420,max
prod_desk_FR_w3,480,max
prod_desk_FR_w4,460,max
prod_chair_FR_w1,180,max
prod_chair_FR_w2,200,max
prod_chair_FR_w3,170,max
prod_chair_FR_w4,190,max
prod_cabinet_FR_w1,320,max
prod_cabinet_FR_w2,340,max
prod_cabinet_FR_w3,310,max
prod_cabinet_FR_w4,330,max

# Site Allemagne - Volume Moyen
prod_desk_DE_w1,380,max
prod_desk_DE_w2,360,max
prod_desk_DE_w3,400,max
prod_desk_DE_w4,370,max
prod_chair_DE_w1,150,max
prod_chair_DE_w2,160,max
prod_chair_DE_w3,145,max
prod_chair_DE_w4,155,max
prod_cabinet_DE_w1,280,max
prod_cabinet_DE_w2,290,max
prod_cabinet_DE_w3,275,max
prod_cabinet_DE_w4,285,max

# Site Pologne - Volume Élevé  
prod_desk_PL_w1,280,max
prod_desk_PL_w2,260,max
prod_desk_PL_w3,300,max
prod_desk_PL_w4,270,max
prod_chair_PL_w1,95,max
prod_chair_PL_w2,105,max
prod_chair_PL_w3,90,max
prod_chair_PL_w4,100,max
prod_cabinet_PL_w1,180,max
prod_cabinet_PL_w2,190,max
prod_cabinet_PL_w3,175,max
prod_cabinet_PL_w4,185,max
# Stocks (coûts de possession)
inv_CH_w1,-1,max
inv_CH_w2,-1,max
inv_CH_w3,-1,max
inv_CH_w4,-1,max
inv_TA_w1,-2,max
inv_TA_w2,-2,max
inv_TA_w3,-2,max
inv_TA_w4,-2,max
inv_DE_w1,-3,max
inv_DE_w2,-3,max
inv_DE_w3,-3,max
inv_DE_w4,-3,max
# Backlog: pénalités réduites
back_CH_w4,-25,max
back_TA_w4,-30,max
back_DE_w4,-40,max
# Setups (coûts fixes réduits)
setup_CH_w1,-50,max
setup_CH_w2,-50,max
setup_CH_w3,-50,max
setup_CH_w4,-50,max
setup_TA_w1,-75,max
setup_TA_w2,-75,max
setup_TA_w3,-75,max
setup_TA_w4,-75,max
setup_DE_w1,-100,max
setup_DE_w2,-100,max
setup_DE_w3,-100,max
setup_DE_w4,-100,max
# Heures sup assemblage et menuiserie
overtime_w1,-15,max
overtime_w2,-15,max
overtime_w3,-15,max
overtime_w4,-15,max
ot_carp_w1,-30,max
ot_carp_w2,-30,max
ot_carp_w3,-30,max
ot_carp_w4,-30,max

# Coûts de Transfert Inter-Sites (Transport + Carbone + Manutention)
# Coûts basés sur: Distance géographique + Impact carbone + Handling

# Transferts Chaises (coûts bas, produit standardisé)
# Pologne → Allemagne (400km): Coût base -12€/unité
transfer_chair_PL_to_DE_w1,-12,max
transfer_chair_PL_to_DE_w2,-12,max
transfer_chair_PL_to_DE_w3,-12,max
transfer_chair_PL_to_DE_w4,-12,max
# Pologne → France (1200km): Coût élevé -25€/unité (distance + carbone)
transfer_chair_PL_to_FR_w1,-25,max
transfer_chair_PL_to_FR_w2,-25,max
transfer_chair_PL_to_FR_w3,-25,max
transfer_chair_PL_to_FR_w4,-25,max
# Allemagne → France (800km): Coût intermédiaire -18€/unité
transfer_chair_DE_to_FR_w1,-18,max
transfer_chair_DE_to_FR_w2,-18,max
transfer_chair_DE_to_FR_w3,-18,max
transfer_chair_DE_to_FR_w4,-18,max

# Transferts Bureaux (coûts plus élevés, produit premium)
# Pologne → Allemagne: -22€/unité (produit plus lourd)
transfer_desk_PL_to_DE_w1,-22,max
transfer_desk_PL_to_DE_w2,-22,max
transfer_desk_PL_to_DE_w3,-22,max
transfer_desk_PL_to_DE_w4,-22,max
# Allemagne → France: -35€/unité (premium handling requis)
transfer_desk_DE_to_FR_w1,-35,max
transfer_desk_DE_to_FR_w2,-35,max
transfer_desk_DE_to_FR_w3,-35,max
transfer_desk_DE_to_FR_w4,-35,max

# Transferts Armoires (coûts les plus élevés, produit complexe)
# Pologne → Allemagne: -28€/unité (complexité + poids)
transfer_cabinet_PL_to_DE_w1,-28,max
transfer_cabinet_PL_to_DE_w2,-28,max
transfer_cabinet_PL_to_DE_w3,-28,max
transfer_cabinet_PL_to_DE_w4,-28,max
# Allemagne → France: -45€/unité (manipulation délicate premium)
transfer_cabinet_DE_to_FR_w1,-45,max
transfer_cabinet_DE_to_FR_w2,-45,max
transfer_cabinet_DE_to_FR_w3,-45,max
transfer_cabinet_DE_to_FR_w4,-45,max